Date,New Zealand,Far North District,Whangarei District,Kaipara District,Rodney District (2010 and earlier),North Shore City (2010 and earlier),Waitakere City (2010 and earlier),Auckland City (2010 and earlier),Manukau City (2010 and earlier),Papakura District (2010 and earlier),Franklin District (2010 and earlier),Thames-Coromandel District,Hauraki District,Waikato District,Matamata-Piako District,Hamilton City,Waipa District,Otorohanga District,South Waikato District,Waitomo District,Taupo District,Western Bay of Plenty District,Tauranga City,Rotorua District,Whakatane District,Kawerau District,Opotiki District,Gisborne District,Wairoa District,Hastings District,Napier City,Central Hawke's Bay District,New Plymouth District,Stratford District,South Taranaki District,Ruapehu District,Whanganui District,Rangitikei District,Manawatu District,Palmerston North City,Tararua District,Horowhenua District,Kapiti Coast District,Porirua City,Upper Hutt City,Lower Hutt City,Wellington City,Masterton District,Carterton District,South Wairarapa District,Tasman District,Nelson City,Marlborough District,Kaikoura District,Buller District,Grey District,Westland District,Hurunui District,Waimakariri District,Christchurch City,Banks Peninsula District (February 2006 and earlier),Selwyn District,Ashburton District,Timaru District,Mackenzie District,Waimate District,Chatham Islands Territory,Waitaki District,Central Otago District,Queenstown-Lakes District,Dunedin City,Clutha District,Southland District,Gore District,Invercargill City,Auckland (2011 and later),Rodney Ward,Albany Ward,North Shore Ward,Waitakere Ward,Waitemata and Gulf Ward,Whau Ward,Albert-Eden-Roskill Ward,Orakei Ward,Maungakiekie-Tamaki Ward,Howick Ward,Manukau Ward,Manurewa-Papakura Ward,Franklin Ward,Area Outside Territorial Authority
15/06/2006,389890524,6412860,11274630,3573000,18368493,12856201,10474000,18970428,22618364,3920537,14634352,8231842,2083001,6536329,4048280,16066725,9049584,1374000,989096,0,4791000,6287331,29161464,3364759,722000,223000,416866,2557000,590000,3516000,2634700,1160000,12096437,460000,1555000,500000,2565000,180000,1469000,7568000,1117546,2879000,6608800,3457000,3320000,1868000,7017000,2324900,512000,2626525,5027841,3222800,4040183,457257,698000,570000,770000,1704000,6414500,26047054,,19219586,2558000,3855000,1547557,464838,0,1592500,4727164,5851500,8367499,1395000,3264195,127000,2939000,,,,,,,,,,,,,,,
15/07/2006,408975102,8585162,8870489,4474900,20569174,16704000,8946800,14256849,27307555,6302000,12252553,10811261,2134516,8102943,8668808,9019734,8916559,1527000,847000,160000,7892057,7621167,32799950,4053900,1428000,0,210000,616000,0,6456075,6811032,2304000,7623610,1210924,1229744,1703000,2417000,969000,4292000,6220700,3376635,3579000,4920600,5122500,3263500,1297000,7841000,986554,1265000,320000,5540036,3651728,7701215,1120000,805793,2616000,1350422,756500,8379000,28404000,,12947155,2450000,1588000,1084000,200000,370000,2955900,5007527,4889200,5057000,1642375,2045000,0,2127000,,,,,,,,,,,,,,,
15/08/2006,491632372,7338196,14151656,4124790,23845693,15846085,15271000,19819749,39671448,1814500,16261000,6949724,2617520,9288951,3587437,15136129,7039499,1438000,900000,125000,4780490,8774452,34874345,4244763,1699800,0,1429775,2591000,0,8928700,6766971,1454662,10287298,240000,1849206,2143039,2124000,513500,2765000,6414000,530000,4815800,9526980,10461000,1861000,3291400,8366000,2432000,1586000,2710000,7697727,4481303,11505289,961000,1373009,1592000,1130000,4555350,7674689,27450145,,18440981,7424395,1835400,2154000,1400000,0,1510000,2624000,18017300,8802000,1560000,2099000,658000,3999226,,,,,,,,,,,,,,,
15/09/2006,467967867,11851767,15288978,1565980,22185878,19406532,13298595,18930920,30329727,734000,13723000,9530572,2665364,9832883,6334054,18001801,6609095,2189000,613702,400000,6757725,7008694,14113838,5789507,2956700,0,289000,2473000,0,8632007,6098755,350000,9309334,1263800,2378970,0,2926000,265000,3440000,11631729,633800,3253706,6053500,5012200,3858000,2459800,8478000,3159000,641000,1551000,7973763,6477202,8391500,2809000,1353000,3106000,2092000,2034500,11793455,31876900,,18956457,3593300,3224500,586646,250000,0,1900000,3709081,19017000,5044500,1249000,4410600,1153000,2690550,,,,,,,,,,,,,,,
15/10/2006,446840987,3427300,15334097,1976946,20217046,18797484,9909141,18671200,33666422,2377000,13216900,8857521,1993026,10622116,5215762,16700087,9641160,3533000,2003000,442120,6368515,9299565,13483749,4290585,1565407,212223,792000,2129000,522000,8130800,4815165,2579000,7885931,690439,1365000,264100,3633500,375000,3787000,7676750,1259679,2837908,9267500,6260384,3303415,2674000,8432968,1986942,1278000,1915000,8587879,5664320,6653000,720000,1640000,1822000,560000,1954380,8467150,27838000,,23275047,4362000,4833614,1570000,880000,0,2628000,4813820,8157747,7623000,1837500,4545477,250000,2475200,,,,,,,,,,,,,,,
15/11/2006,463718045,8704581,19699359,2720000,16905550,28088632,5639570,20471476,26727568,2635261,10487000,8730408,878156,8387903,6096364,14044747,11372519,441600,546000,800000,8419000,7285062,13229540,5600736,3851000,0,780000,1850000,0,13259150,7390724,3720000,11679302,782500,840000,530000,2265000,645000,5479000,8105217,630000,1569500,9637110,7165250,4750000,1729500,8936878,2071316,1691000,1169000,6661000,6414348,9694930,2157000,2004259,1695000,510000,2264395,8572191,24493154,,18504969,4388753,4356300,2792821,747000,0,3137000,5181239,12183500,11904400,0,3885800,691000,3041507,,,,,,,,,,,,,,,
15/12/2006,396886308,9190050,15599177,2956625,18886701,17602350,3792700,14267300,26023466,2082000,13671000,4934332,3053843,9140962,6229206,11317963,9488395,1253000,1758498,342390,6761637,3494500,14212102,2742503,1432650,84000,670000,3370000,320000,4600498,3590034,2480000,7266325,275000,1362690,629400,2395000,530000,3473000,8571037,0,2572000,5041200,5556500,3847000,2799000,10486486,851600,557500,977000,7173061,2757951,5875000,250000,680000,1284000,1282000,1675000,14522579,26017000,,21442097,4151000,1735000,1955000,1300000,0,1460000,5439700,11735100,6168000,848000,3002800,1196000,2398400,,,,,,,,,,,,,,,
15/01/2007,383107512,8484610,10618715,3660599,9348040,20222896,7978570,19049852,20139096,1950000,14204000,3817897,3487508,13763938,1658774,8218797,9733588,60000,180000,371278,5100934,7878798,18451222,4990905,921000,211615,390000,2537000,150000,6981000,5275460,150000,6563015,670000,2510229,1421050,1955000,618000,1926000,7093000,580000,5377813,4192700,4659475,2122000,1241600,5998500,3245300,867000,1015000,3560000,5019011,6653000,1713000,724324,2220000,1929500,1866707,12398633,16697645,,15473912,2538000,2897000,2071000,680000,0,1883899,5819400,23920630,8837809,370000,1214855,300000,2277413,,,,,,,,,,,,,,,
15/02/2007,420248502,7094100,12586184,2985000,18609555,20175445,10977150,25674026,19658390,4576000,11572200,7656630,1930587,9628288,5877051,13217155,6397250,395000,829000,677000,5101285,4941937,15107465,4702572,1387000,0,95000,2361472,0,6127924,6132576,1350000,8058577,1385750,1254182,1209200,2630000,305000,4677000,2379900,1448000,3541960,4911557,7152000,3711471,420000,6236775,1202000,740000,1239000,5706554,5396874,9477860,1680000,456000,1307000,1000000,3329711,12606034,32680504,,19461117,5647000,1950000,1024800,2030000,0,1088000,5431223,13761857,5539000,1504605,5146740,1019000,2679009,,,,,,,,,,,,,,,
15/03/2007,491607237,8335770,11413750,3326500,23518525,23908750,9151750,18746029,25368923,1648000,14111000,14099260,1306945,10555761,5491628,16437277,12118874,759000,2192000,0,8141000,10934281,19326951,3689650,2222240,270600,200996,2074000,180000,8260214,8297712,665000,10496123,1315976,1555952,2303042,4899000,375000,5201000,5761134,992000,3812350,9017486,5627737,3015000,1975000,7203100,4905000,1750000,1159000,6050217,6133013,11132500,738200,2219000,2885000,0,3429742,14976934,41335424,,17358047,5252000,3940385,530000,350000,0,1765000,5274042,17958416,3033000,1381924,4753911,961547,2032649,,,,,,,,,,,,,,,
15/04/2007,353813831,8351500,12064332,3273000,11532730,16856900,6951120,17725466,12331115,3325712,10690000,5045480,1049469,9000136,3929266,13494468,9177500,678000,120000,170000,3364500,5103831,12304499,3629843,1594000,150000,780000,1344000,96000,5819267,4276660,1000000,7854938,980000,1140000,1029000,1470000,530000,4130000,3996200,876000,3199500,4557820,6014000,3100000,2469768,4904500,1355000,955000,3225000,4008300,7179935,9174707,1456000,1070000,2021000,220000,1360000,9547261,24728460,,12321706,5437000,2375000,1176250,0,0,1754500,2903343,15136800,5895700,731000,1961149,556000,5784200,,,,,,,,,,,,,,,
15/05/2007,519356028,8795128,11482315,3286075,21231945,18275162,9140738,28818493,34111258,1716464,12503500,9784835,1415291,9933861,5651876,20687186,11796769,362000,2287980,370000,11872970,10432229,24411111,5281403,4106624,306900,205000,2705000,85000,8929473,8505995,2948000,8695951,1307000,2540000,1516500,2889000,1235000,4465000,5699252,390000,3860000,6675791,6631170,8081000,3695000,8629800,3160000,2544800,800000,9629851,9987346,14143718,930000,834000,2055000,3738600,1339205,15508769,31042835,,16266906,8201650,3306000,1185000,1136815,0,2522000,7621000,11098830,6105000,840000,3578438,67000,3962220,,,,,,,,,,,,,,,
15/06/2007,475763621,14693354,11607910,3660000,17250790,19660675,10175000,13489600,21840389,1799249,20719000,10036379,1472520,9758334,3402675,15763154,9382000,1251071,510100,932112,8138014,9674351,24182588,5765443,2790500,0,1257000,2324000,0,7718733,5943928,2000000,10262632,720000,1060000,1233000,2110000,562000,5758000,5691800,1038000,4378376,4027300,6707345,7849460,2413000,8329000,1092500,2912550,3947550,6372912,8855654,8086070,1476000,1724000,3451000,1390960,4691313,15848122,32749000,,14064742,4491850,2155400,2739614,0,0,2685333,4572000,15628170,9109000,514500,2535000,285000,5046599,,,,,,,,,,,,,,,
15/07/2007,479294411,8879940,14406907,3220000,17066219,18365841,6297300,25365236,27431010,1085000,19446000,11608595,1473374,8238638,5017461,14225630,12130000,1693000,750715,430852,9746234,5622596,18923719,4535414,1639152,487000,0,5319000,0,8637848,7684948,1095000,8502428,531197,1852671,893823,4867000,671500,2784000,755000,775000,5472800,6394700,6235040,5099000,1221000,4600400,4043000,1856000,1215000,7637799,7769166,9516975,280000,1545000,985000,1219700,4764760,18144141,31435415,,19198612,7038600,3217500,250000,1314950,0,2276000,5931000,21525200,7357550,1058500,2111239,2188082,3937034,,,,,,,,,,,,,,,
15/08/2007,528675277,13768145,19696145,2485000,15813643,38388291,11146900,16024388,29542778,4289921,18125000,5138000,2317494,8079475,4502112,17960843,13545840,1450000,514914,535000,6172768,8166055,21513688,3076065,390000,503000,294000,1993000,120000,11182034,6405284,1683000,13044757,1120000,2502000,151150,5529000,480000,2301000,9115044,1658370,3349800,6851800,7663958,8822900,1969000,6972000,3402644,3173600,1335000,8067463,5965304,9338000,1198000,300000,945000,2330000,570000,13810881,38629000,,26576102,5456642,7028082,475000,766000,0,3571835,8170900,8658800,13109000,1220041,2818921,2089000,3316500,,,,,,,,,,,,,,,
15/09/2007,430887216,8283638,14284452,3862705,20287989,22399030,5673168,23230472,24789498,1404323,12973000,7383295,1675593,7708203,3834674,18627032,9910492,995000,1501000,190000,4436050,8228822,14320018,3821832,1801550,0,592849,2311000,345000,8355448,3329365,761000,6590211,435000,2904162,1211000,2833000,441800,4266000,4915800,878000,5475600,4597150,3329000,6023000,2777000,7850500,2877000,3217441,1457596,4337463,1783344,7656636,818900,222000,707000,4219600,2018495,16741492,27945579,,22221917,3661004,5436400,388000,180000,0,2840633,6536165,8662130,6773000,2030700,2621000,890000,2800000,,,,,,,,,,,,,,,
15/10/2007,475294974,11607908,10153447,5035300,25352164,20536035,11816600,26891253,33025877,3330000,17118000,6771763,1717074,8799168,2554775,10205423,9903100,764765,594296,625000,4891340,3463081,24027351,4897385,1813080,100000,456486,3010000,0,11626347,7087680,2262000,9740870,1633940,1842129,425000,2072000,841000,7749000,7015000,1907000,4126983,9845000,9466200,2140000,4096000,7660460,2425000,1459500,2147000,3455581,6102585,6913170,873140,1385000,3539000,1046800,1900443,12425603,33887000,,12117693,6393051,3282629,1532000,325000,0,3552907,3761246,9498250,6826000,913500,1820433,177530,6537633,,,,,,,,,,,,,,,
15/11/2007,499367991,9104800,20828528,3788385,21980639,34122290,11312000,21125100,21151603,5171000,11308000,5605000,2556503,10099354,4144251,20239506,9078400,1105000,4200525,396000,8600830,5593143,20071963,4235304,1393000,0,561651,3651000,310000,8806570,8570827,1499400,7387273,1386272,2275000,938100,3012000,959000,4259000,9352400,581506,4754806,6677655,4496000,3704000,2456608,6455476,3422000,2217880,992100,3011546,9133555,12863415,1505400,500000,998000,1567000,3768634,12254963,31827007,,14814048,7719950,4511429,1498000,1451000,0,3009500,5670000,17321873,7776000,2388500,5634512,1299000,2907011,,,,,,,,,,,,,,,
15/12/2007,364283392,10528687,12082985,1845293,22119258,18993820,7201700,18087166,15372640,3218000,8126000,5401606,1136414,9163295,4970204,13441227,8241000,1154000,1165000,370000,5801488,5651855,9117960,6449711,1000000,0,120000,2004000,0,6700000,4187404,2530000,9682779,1930000,1280768,574200,624000,1013000,4391000,6207400,641800,3929242,4345300,3685400,2178000,2093900,6520000,2099000,2824814,999300,2360890,2332714,9647813,820000,1370000,1181000,372197,3026000,8747605,20643950,,10548135,2573000,4485500,580000,418050,150000,2391533,6162542,10487820,5787707,2587500,2640820,720000,3048000,,,,,,,,,,,,,,,
15/01/2008,385691268,7303735,11195763,2292000,20818353,12155400,8860100,16237100,17165180,4145000,7466000,4926349,1489344,6062151,3753006,10554707,8985500,1682800,1635000,461000,5364000,7065455,19093070,5529710,1772032,0,5500,1799000,0,5130450,4917886,1890000,9706228,496816,2047207,876100,3876000,750000,3093000,2890400,530000,1888734,5683000,5751700,1769000,1556702,7423321,1959575,1577910,724510,5614500,8022892,7101785,1095800,1984300,2043000,1638300,3284000,18481873,20775013,,12784233,4666098,3141092,2085000,760000,0,2226276,11284000,10667490,5389000,1449500,3978394,295000,4567928,,,,,,,,,,,,,,,
15/02/2008,425987167,7735520,13330801,2454870,24657941,15817400,14763019,25460434,18143324,2929502,9794000,9548977,2474489,13723680,4576740,9320571,9156500,330000,1116500,1315636,2459186,7039602,16715323,3775695,1262000,203000,946900,1913000,450000,9290289,6178164,1765000,5897035,960000,1375000,1440000,1195000,315000,4834000,5044200,2069189,4707413,5428500,6278000,2954000,2875000,5667518,2633311,670000,2834000,3291306,6201579,11085911,744170,1080000,334000,2015000,3641566,11278729,16476145,,20316897,6937425,4457000,3866495,1300111,160000,1851000,4010000,8006450,4557000,3300100,5077654,2378000,7795400,,,,,,,,,,,,,,,
15/03/2008,377973522,5374972,11189771,3919500,21066866,16182750,9550668,21273611,18035074,2872000,5262000,5986904,2316847,7500520,7047337,9685156,5946122,1416000,884963,485000,5431000,4629212,14500295,3040871,2703974,383540,829500,4295000,346000,4040770,5188898,1362000,6179543,524000,1280000,1295000,2273000,757000,3601000,8269000,260400,3496888,5334800,2724000,1760000,1762000,6682000,4173000,1045000,1667520,5242779,3562133,9236130,1361000,1509000,1969500,1568600,3226434,12849179,14717083,,12735761,5491900,3586222,2403944,1365000,0,1694000,5695875,16375530,11963000,363000,2479180,718000,2029000,,,,,,,,,,,,,,,
15/04/2008,407701788,5747446,12134246,3415853,26999201,19138500,4814340,17483796,18113829,5774800,9806000,8009321,3462683,9776902,6554385,7961121,9365946,2841608,1944514,2042175,4029300,5938815,8966469,4614877,1701700,0,404200,3088000,0,7372460,3874285,1869500,11782762,2219047,2559830,785000,3061000,825000,2532000,6078000,596000,1488769,3450760,5352657,4434000,4803000,3182350,2073700,1224000,2820000,7751356,8788138,8278186,350000,562500,2278000,2675600,1387844,12458755,24403984,,16502316,6422946,3054286,655000,1558000,0,1871982,7964679,9720725,6406800,2111944,1440000,750000,3794600,,,,,,,,,,,,,,,
15/05/2008,390337109,8667963,16877662,5710100,17640216,13620910,7069601,10502000,17572147,6587110,6688000,10692380,1939258,14258228,7579475,8503124,7773500,2808000,1402000,220000,3662000,6042016,14020503,991400,785000,0,0,2065000,400000,9284044,3406800,516000,10777329,320000,1462185,2637500,3530000,821750,1890000,3422397,289000,3050000,2327000,3489000,3556000,1998000,8347437,3596100,924000,1345354,10504017,6515605,7945063,835000,1314000,1710000,860000,2051789,13337742,23405901,,12571351,4819147,3429000,1496000,451000,0,1242000,4548571,14709500,4835000,2008194,4668680,1003000,5009060,,,,,,,,,,,,,,,
15/06/2008,327058316,7018538,12882656,2178000,15720088,13147500,6870930,11160200,14213367,4023200,7991000,5921460,2528710,7693712,5963008,5950484,4247200,1616335,105000,844988,5732000,4570001,12062355,2629805,2343000,180000,375000,1684000,0,3909037,4838262,1153000,8020476,1105000,2190000,530000,1952000,852000,1676000,3619860,850000,1795000,4783700,2335000,1776000,2575100,6017800,1132000,523000,1382000,10327353,4917696,6766003,902000,908000,1879000,1691000,4978836,8565220,20993500,,13322517,3480355,3091345,40000,1156137,0,3444474,3476203,11278634,4013000,2418000,3081771,0,3659500,,,,,,,,,,,,,,,
15/07/2008,336270419,10221835,8668842,2081570,15863012,9782900,7799519,15887213,13216542,1455500,8457500,4621889,2769819,10329573,4238051,4502952,7739000,976000,123000,1173978,4298880,8996606,14411300,2165035,1469906,150000,649500,4099000,60000,3792754,5694771,1452000,6112054,0,3827400,384834,4654000,909000,3208000,5390000,896122,3289000,6567231,3501000,4436600,3083761,5024700,342000,1030000,268000,5945967,6115142,4042800,0,1588000,2706000,1883900,1410948,9742354,22757940,,9478155,4134800,6672384,755000,1554933,0,1795000,5446319,6783461,3909000,2476970,2776000,1017200,3205997,,,,,,,,,,,,,,,
15/08/2008,298713737,4257211,8363759,1877000,14158489,6727000,6240000,15243538,10215550,2035886,6587000,8743124,3798332,6305537,3597846,3796205,6120600,1336351,554000,956010,5987380,6475317,9473074,3885648,1159000,0,745000,1845000,85000,5602059,2510515,1808000,6051317,196280,1895000,414200,2387000,440000,1783000,1799186,349900,610000,2574000,2511877,765000,2318598,12029607,475000,430000,2060000,4187077,4459234,7028426,550000,649000,2407000,1107000,3453491,8043509,24136953,,12886669,4087000,1969000,832000,1139000,0,1627005,6298710,12809100,5779000,208800,2336032,1083215,2057120,,,,,,,,,,,,,,,
15/09/2008,330408801,11630009,19438583,3282500,17005033,5374160,4546900,19236078,13163000,2996000,7090800,8052910,500000,5184286,4549814,6456024,7405932,606902,2878357,140000,5860600,4348425,12938504,2952643,1865000,0,450000,3624000,0,2645001,4778086,565000,6755626,1040000,2107714,0,2485000,370000,2670000,1740000,1505000,2010000,3353000,4750500,4352000,1941758,2551000,2066000,466000,500000,9182916,5156212,4720032,1055000,170000,683000,462000,2110752,7974792,21530613,,11460329,5068000,3760300,540000,1395413,0,1862362,4007000,16360300,3508500,1240000,3824036,986499,3122600,,,,,,,,,,,,,,,
15/10/2008,291326694,5102345,7883037,5462500,15311904,11844024,4812424,11320724,11671708,2314400,3786000,9415120,1332140,7765162,3429922,4500739,4315500,550000,5285779,775000,2511380,7384826,11183340,1636867,693500,0,139000,1725000,745000,3394812,3673129,500000,4117099,1485195,1355780,1050735,400000,465000,3558000,4728000,880000,1531175,4488490,3973000,1045000,1286500,3803485,927000,385000,1520000,6583106,3691424,5618900,1108000,1324000,1145000,1291000,1696882,7779652,15389600,,8313933,6929000,5438854,2100000,1300000,0,1501000,5588464,13300825,2094000,1752375,4781523,120000,5014415,,,,,,,,,,,,,,,
15/11/2008,281268225,9172500,5985978,3350000,17195800,14568371,8429000,5771500,9298358,2313600,5790500,10280283,1991588,5426782,5839867,3659960,6447300,1196330,2094990,577096,2618569,6727329,5677625,2464796,872980,0,325000,780000,150000,3361339,4230500,513000,5185315,1466971,1110000,459000,1502000,435000,990000,4124000,1799000,1453000,1784800,3759735,1490000,3303000,4309180,1224000,983000,1718000,6042042,2905800,5925051,0,1993600,830000,803000,3109702,5611809,19890400,,9939976,3231166,4204000,2329000,240000,0,1459000,5078337,11401300,2792000,1441000,4609069,0,3225031,,,,,,,,,,,,,,,
15/12/2008,274233300,3302000,3409991,2059000,11856813,11175400,6770500,14459500,3941000,2728060,8049500,4347000,1846008,4979070,2941765,5049894,5898700,140000,2161072,910000,7796720,4831770,11206798,1730589,1500322,0,150000,1148000,0,3364000,3113679,852000,5371943,916062,2590056,425500,1434000,540000,1653000,4599500,295000,1260250,3801601,1679901,520000,2373284,4041400,2079000,883000,1999000,5350750,4056495,5396900,597000,1966800,2737000,1715000,2016136,6557871,19381990,,10821438,6454460,1380000,1844000,765000,0,3133901,4995799,10289220,3375000,1841000,4452977,1430080,5492835,,,,,,,,,,,,,,,
